year,Death rate,Birth rate
1960,13.18,42.735
1961,12.853,42.617
1962,12.534,42.469
1963,12.226,42.283
1964,11.929,42.041
1965,11.639,41.708
1966,11.346,41.244
1967,11.046,40.625
1968,10.733,39.845
1969,10.408,38.912
1970,10.072,37.846
1971,9.73,36.675
1972,9.39,35.448
1973,9.059,34.208
1974,8.741,32.985
1975,8.443,31.798
1976,8.171,30.657
1977,7.924,29.552
1978,7.698,28.479
1979,7.49,27.444
1980,7.289,26.45
1981,7.08,25.5
1982,6.855,24.591
1983,6.615,23.723
1984,6.367,22.901
1985,6.129,22.133
1986,5.923,21.431
1987,5.77,20.794
1988,5.682,20.22
1989,5.663,19.701
1990,5.707,19.222
1991,5.804,18.766
1992,5.932,18.318
1993,6.071,17.863
1994,6.211,17.396
1995,6.344,16.913
1996,6.465,16.417
1997,6.58,15.92
1998,6.688,15.433
1999,6.788,14.965
2000,6.877,14.524
2001,6.951,14.118
2002,7.012,13.751
2003,7.06,13.423
2004,7.097,13.131
2005,7.123,12.87
2006,7.141,12.632
2007,7.154,12.407
2008,7.164,12.188
2009,7.175,11.971
2010,7.191,11.757
2011,7.213,11.548
2012,7.241,11.351
2013,7.279,11.169
2014,7.327,10.999
2015,7.389,10.836
2016,7.467,10.676
2017,7.559,10.513
2018,7.666,10.344
