emp,work_time,late,number,level,status
1,22,2.25,14,3,1
1,15,3,2,3,1
1,16,10.5,2,1,1
1,27,4.5,9,3,1
1,20,8,6,1,1
1,15,5,3,3,1
1,35,9.75,2,2,1
2,28,7.5,4,1,1
2,19,6,2,1,1
2,32,12,6,3,0
2,33,6.25,2,1,1
2,17,5.75,12,3,1
2,15,1.75,1,2,0
2,15,5.5,12,1,1
2,16,10,7,1,1
2,33,9.25,2,2,1
2,26,7.75,6,2,1
2,23,7.5,10,2,1
2,15,6.5,19,1,1
2,26,6.75,2,1,1
1,22,1.25,3,3,1
2,19,2.25,2,1,1
2,26,10.5,6,1,0
1,25,5.75,2,1,1
2,17,11.25,4,3,1
1,27,5,2,1,1
2,24,4.75,10,3,1
1,15,11,6,1,0
2,34,11.5,12,1,0
2,20,7.75,18,3,1
2,38,2.5,1,3,1
1,23,3,2,3,1
2,48,10.25,7,1,1
2,24,4.25,1,1,1
2,33,8,3,1,1
1,34,5,7,3,0
2,41,11,11,2,0
1,29,8.75,3,1,1
2,22,8.5,5,1,1
1,45,11.25,4,1,0
2,22,8.25,9,1,1
1,35,8.75,10,2,1
2,34,8.5,1,2,0
1,49,4.5,2,1,0
2,19,11,5,2,1
1,21,8,3,1,1
1,26,7.75,13,2,1
1,51,8.75,2,2,1
1,19,7.75,6,1,1
1,38,12,14,1,0
2,36,1.75,10,3,1
2,52,2.25,5,1,1
2,49,9,4,2,1
1,23,5.75,2,1,1
1,45,10,8,1,1
1,54,7.5,13,3,1
2,47,5.25,3,3,1
2,53,10,1,2,1
2,56,11.75,7,1,0
1,27,11.25,3,2,1
2,47,3.75,14,2,1
2,19,2.25,8,2,1
2,33,8,5,1,1
2,15,4,12,1,1
1,17,8.5,2,1,1
1,29,5,12,3,1
1,27,11.75,8,1,0
2,51,6,6,1,1
1,35,6.75,4,3,1
2,47,10.75,8,1,0
1,43,8,1,1,1
1,15,4,4,3,1
1,33,1.75,7,2,0
2,51,4,1,1,1
1,45,6.5,9,2,1
2,47,9.25,13,2,1
1,18,11.75,5,2,1
2,46,7.75,8,1,1
1,43,11,7,1,1
2,28,11,3,3,0
1,30,1,2,1,1
2,16,2,11,1,1
2,42,8.75,8,2,0
2,15,8,1,1,1
2,53,7.25,6,1,1
1,40,5.5,8,3,1
1,38,7.5,8,2,1
1,46,11.5,4,1,0
1,32,12,9,1,0
2,23,6.75,6,1,1
